repo_name,file_html,cl,me,complicate_code,simple_code,performance,
a-PyTorch-Tutorial-to-Object-Detection,https://github.com/sgrvinod/a-PyTorch-Tutorial-to-Object-Detection/tree/master//utils.py,,calculate_mAP$145,len(det_boxes) == len(det_labels) == len(det_scores) == len(true_boxes) == len(true_labels) == len(true_difficulties),"
(len(det_boxes) == len(det_labels) and len(det_labels) == len(det_scores) and len(det_scores) == len(true_boxes) and len(true_boxes) == len(true_labels) and len(true_labels) == len(true_difficulties))
",,
lifelines,https://github.com/CamDavidsonPilon/lifelines/tree/master/lifelines/tests/test_estimation.py,TestWeibullFitter,test_left_censorship_inference$934,"wf.summary.loc['rho_', 'coef lower 95%'] < 5 < wf.summary.loc['rho_', 'coef upper 95%']","
(wf.summary.loc['rho_', 'coef lower 95%'] < 5 and 5 < wf.summary.loc['rho_', 'coef upper 95%'])
",,
sympy,https://github.com/sympy/sympy/tree/master/sympy/polys/tests/test_rings.py,,test_PolyElement___sub__$516,"dict(-u * x + x) == dict(x - u * x) == {(1, 0, 0): -u + 1}","
(dict(-u * x + x) == dict(x - u * x) and dict(x - u * x) == {(1, 0, 0): -u + 1})
",,
micropython-lib,https://github.com/micropython/micropython-lib/tree/master/python-stdlib/quopri/quopri.py,,ishex$184,b'0' <= c <= b'9',"
(b'0' <= c and c <= b'9')
",1,
imgaug,https://github.com/aleju/imgaug/tree/master/test/test_parameters.py,TestDivide,test_divide_floats_both_deterministic$3369,v1 / v2 - _eps(sample) <= sample <= v1 / v2 + _eps(sample),"
(v1 / v2 - _eps(sample) <= sample and sample <= v1 / v2 + _eps(sample))
",,
katana,https://github.com/JohnHammond/katana/tree/master/katana/units/crypto/rot47.py,Unit,do_rot47$49,33 <= j <= 126,"
(33 <= j and j <= 126)
",1,
R-Drop,https://github.com/dropreg/R-Drop/tree/master/huggingface_transformer_src/src/transformers/models/roberta/convert_roberta_original_pytorch_checkpoint_to_pytorch.py,,convert_roberta_checkpoint_to_pytorch$48,"roberta_layer.self_attn.k_proj.weight.data.shape == roberta_layer.self_attn.q_proj.weight.data.shape == roberta_layer.self_attn.v_proj.weight.data.shape == torch.Size((config.hidden_size, config.hidden_size))","
(roberta_layer.self_attn.k_proj.weight.data.shape == roberta_layer.self_attn.q_proj.weight.data.shape and roberta_layer.self_attn.q_proj.weight.data.shape == roberta_layer.self_attn.v_proj.weight.data.shape and roberta_layer.self_attn.v_proj.weight.data.shape == torch.Size((config.hidden_size, config.hidden_size)))
",,
fonttools,https://github.com/fonttools/fonttools/tree/master/Tests/pens/ttGlyphPen_test.py,TTGlyphPointPenTest,test_open_path_starting_with_move$552,"pen1.points == pen2.points == [(0, 0), (10, 10), (20, 20), (20, 0)]","
(pen1.points == pen2.points and pen2.points == [(0, 0), (10, 10), (20, 20), (20, 0)])
",,
returns,https://github.com/dry-python/returns/tree/master/tests/test_context/test_requires_context_ioresult/test_requires_context_ioresult_bind.py,,test_bind$8,RCR.from_value(0).bind(factory)(2) == factory(0)(2) == IOFailure('0'),"
(RCR.from_value(0).bind(factory)(2) == factory(0)(2) and factory(0)(2) == IOFailure('0'))
",,
brownie,https://github.com/eth-brownie/brownie/tree/master/tests/network/state/test_blocks.py,,test_mine_timedelta$66,0 <= chain[-1].timestamp - 12345 - now <= 1,"
(0 <= chain[-1].timestamp - 12345 - now and chain[-1].timestamp - 12345 - now <= 1)
",,
cats-blender-plugin,https://github.com/absolute-quantum/cats-blender-plugin/tree/master/tools/armature_manual.py,PoseToRest,execute$288,scale_x == scale_y == scale_z != 1,"
(scale_x == scale_y and scale_y == scale_z and scale_z != 1)
",1,
highway-env,https://github.com/eleurent/highway-env/tree/master/highway_env/road/lane.py,AbstractLane,on_lane$60,#NAME?,"
(-self.VEHICLE_LENGTH <= longitudinal and longitudinal < self.length + self.VEHICLE_LENGTH)
",,
guake,https://github.com/Guake/guake/tree/master/guake/guake_app.py,Guake,callback$1040,0 <= N < self.get_notebook().get_n_pages(),"
(0 <= N and N < self.get_notebook().get_n_pages())
",1,
mypy,https://github.com/python/mypy/tree/master/mypy/test/helpers.py,,assert_string_arrays_equal$46,0 <= first_diff < len(actual),"
(0 <= first_diff and first_diff < len(actual))
",1,
deep-learning-for-image-processing,https://github.com/WZMIAOMIAO/deep-learning-for-image-processing/tree/master/pytorch_classification/swin_transformer/model.py,SwinTransformerBlock,__init__$304,0 <= self.shift_size < self.window_size,"
(0 <= self.shift_size and self.shift_size < self.window_size)
",,
PaddleHub,https://github.com/PaddlePaddle/PaddleHub/tree/master/modules/text/language_model/slda_weibo/sampler.py,GibbsSampler,__sample_token$227,accum_prob[i - 1] < dart <= accum_prob[i],"
(accum_prob[i - 1] < dart and dart <= accum_prob[i])
",1,
indico,https://github.com/indico/indico/tree/master/indico/modules/rb/operations/bookings.py,,split_booking$387,booking.start_dt.date() < date.today() < booking.end_dt.date(),"
(booking.start_dt.date() < date.today() and date.today() < booking.end_dt.date())
",,
chainer,https://github.com/chainer/chainer/tree/master/tests/chainer_tests/test_gradient_check.py,NumericalGradientEpsTest,check_different_eps$246,#NAME?,"
(-1 < x and x < 1)
",1,
imgaug,https://github.com/aleju/imgaug/tree/master/imgaug/augmenters/blend.py,BlendAlphaMask,_blend_coordinates$916,0 <= y_int < h_img,"
(0 <= y_int and y_int < h_img)
",1,
fairscale,https://github.com/facebookresearch/fairscale/tree/master/fairscale/experimental/nn/data_parallel/gossip/distributed.py,SlowMoDistributedDataParallel,_init_global_momentum_buffers$655,p.dtype == params_dtype == torch.float32,"
(p.dtype == params_dtype and params_dtype == torch.float32)
",1,
sunpy,https://github.com/sunpy/sunpy/tree/master/sunpy/timeseries/tests/test_timeseriesmetadata.py,,test_rename_column$481,col_renamed_md.metadata[0][1][0] == col_renamed_md.metadata[2][1][0] == col_renamed_md.metadata[3][1][0] == new,"
(col_renamed_md.metadata[0][1][0] == col_renamed_md.metadata[2][1][0] and col_renamed_md.metadata[2][1][0] == col_renamed_md.metadata[3][1][0] and col_renamed_md.metadata[3][1][0] == new)
",,
attrs,https://github.com/python-attrs/attrs/tree/master/tests/test_converters.py,TestPipe,test_success$104,True is c('True') is c(True),"
(True is c('True') and c('True') is c(True))
",,
geoalchemy2,https://github.com/geoalchemy/geoalchemy2/tree/master/tests/test_functional_spatialite.py,TestCallFunction,test_ST_Buffer$221,r1.data == r2.data == r3.data,"
(r1.data == r2.data and r2.data == r3.data)
",,
auto_ml,https://github.com/ClimbsRocks/auto_ml/tree/master/tests/advanced_tests/classifiers.py,,feature_learning_getting_single_predictions_classification$276,0.2 < duration.total_seconds() < 60,"
(0.2 < duration.total_seconds() and duration.total_seconds() < 60)
",,
ichnaea,https://github.com/mozilla/ichnaea/tree/master/ichnaea/webapp/tests.py,TestHeartbeat,test_ok$53,1 < data['geoip']['age_in_days'] < 1000,"
(1 < data['geoip']['age_in_days'] and data['geoip']['age_in_days'] < 1000)
",,
ViLT,https://github.com/dandelin/ViLT/tree/master/vilt/transforms/randaug.py,,TranslateY$40,#NAME?,"
(-0.45 <= v and v <= 0.45)
",1,
scikit-bio,https://github.com/biocore/scikit-bio/tree/master/skbio/stats/composition.py,,ancom$811,0 < alpha < 1,"
(0 < alpha and alpha < 1)
",1,
ezdxf,https://github.com/mozman/ezdxf/tree/master/src/ezdxf/math/curvetools.py,,cubic_bezier_bbox$194,0.0 < t < 1.0,"
(0.0 < t and t < 1.0)
",1,
consensus-specs,https://github.com/ethereum/consensus-specs/tree/master/tests/core/pyspec/eth2spec/test/phase0/fork_choice/test_on_block.py,,test_on_block_finalized_skip_slots_not_in_skip_chain$240,state.current_justified_checkpoint.epoch == store.justified_checkpoint.epoch == 3,"
(state.current_justified_checkpoint.epoch == store.justified_checkpoint.epoch and store.justified_checkpoint.epoch == 3)
",,
angr,https://github.com/angr/angr/tree/master/angr/analyses/calling_convention.py,CallingConventionAnalysis,_is_sane_register_variable$447,112 <= variable.reg < 208,"
(112 <= variable.reg and variable.reg < 208)
",,
PyBoy,https://github.com/Baekalfen/PyBoy/tree/master/pyboy/plugins/debug.py,Debug,handle_breakpoint$282,16384 <= pc < 32768,"
(16384 <= pc and pc < 32768)
",1,
asyncio-redis,https://github.com/jonathanslenders/asyncio-redis/tree/master/asyncio_redis/protocol.py,RedisProtocol,_encode_int$864,0 < value < 1000,"
(0 < value and value < 1000)
",1,
backtesting.py,https://github.com/kernc/backtesting.py/tree/master/backtesting/backtesting.py,Trade,close$534,0 < portion <= 1,"
(0 < portion and portion <= 1)
",1,
holoviews,https://github.com/holoviz/holoviews/tree/master/holoviews/core/overlay.py,CompositeOverlay,hist$64,0 <= index < len(self),"
(0 <= index and index < len(self))
",1,
sympy,https://github.com/sympy/sympy/tree/master/sympy/polys/tests/test_rings.py,,test_PolyElement___truediv__$583,f.quo(g) == f / g == q,"
(f.quo(g) == f / g and f / g == q)
",,
friture,https://github.com/tlecomte/friture/tree/master/friture/plotting/scaleBar.py,VerticalScaleBar,paintEvent$55,self.coordinateTransform.startBorder < y < self.coordinateTransform.length - self.coordinateTransform.endBorder,"
(self.coordinateTransform.startBorder < y and y < self.coordinateTransform.length - self.coordinateTransform.endBorder)
",,
UnsupervisedMT,https://github.com/facebookresearch/UnsupervisedMT/tree/master/NMT/src/model/attention.py,Decoder,generate_beam$532,0 <= word_id < n_words,"
(0 <= word_id and word_id < n_words)
",1,
torchgeo,https://github.com/microsoft/torchgeo/tree/master/torchgeo/datasets/utils.py,BoundingBox,__contains__$289,self.mint <= other.maxt <= self.maxt,"
(self.mint <= other.maxt and other.maxt <= self.maxt)
",,
barf-project,https://github.com/programa-stic/barf-project/tree/master/barf/core/binary.py,Memory,_read_byte$110,0 <= index - address < len(data),"
(0 <= index - address and index - address < len(data))
",,
poclbm,https://github.com/m0mchil/poclbm/tree/master//socks.py,socksocket,connect$353,"type(destpair) in (list, tuple) == False","
(type(destpair) in (list, tuple) and (list, tuple) == False)
",1,
hypothesis,https://github.com/HypothesisWorks/hypothesis/tree/master/hypothesis-python/tests/numpy/test_gen_data.py,,test_advanced_integer_index_is_valid_and_satisfies_bounds$990,min_dims <= out.ndim <= max_dims,"
(min_dims <= out.ndim and out.ndim <= max_dims)
",,
photonix,https://github.com/photonixapp/photonix/tree/master/photonix/classifiers/object/utils/label_map_util.py,,convert_label_map_to_categories$58,0 < item.id <= max_num_classes,"
(0 < item.id and item.id <= max_num_classes)
",,
wechat_jump_game,https://github.com/wangshub/wechat_jump_game/tree/master//wechat_jump_auto.py,,find_piece_and_board$103,50 < pixel[0] < 60,"
(50 < pixel[0] and pixel[0] < 60)
",,
scipy,https://github.com/scipy/scipy/tree/master/scipy/optimize/tests/test_slsqp.py,TestSLSQP,f$220,0 <= x[0] <= 1,"
(0 <= x[0] and x[0] <= 1)
",,
jasmin,https://github.com/jookies/jasmin/tree/master/jasmin/routing/Filters.py,TimeIntervalFilter,match$244,self.timeInterval[0] <= routable.datetime.time() <= self.timeInterval[1],"
(self.timeInterval[0] <= routable.datetime.time() and routable.datetime.time() <= self.timeInterval[1])
",,
pandapower,https://github.com/e2nIEE/pandapower/tree/master/pandapower/test/opf/test_basic.py,,test_gen_p_vm_limits$915,"min_vm_pu < net.res_bus.at[bus, 'vm_pu'] < max_vm_pu","
(min_vm_pu < net.res_bus.at[bus, 'vm_pu'] and net.res_bus.at[bus, 'vm_pu'] < max_vm_pu)
",,
pynguin,https://github.com/se2p/pynguin/tree/master/tests/analyses/module/test_inheritance.py,,test_build_class_information$81,ci_1 == ci_2 == ci_3,"
(ci_1 == ci_2 and ci_2 == ci_3)
",1,
keras-bert,https://github.com/CyberZHG/keras-bert/tree/master/keras_bert/tokenizer.py,Tokenizer,_is_cjk_character$151,173824 <= code <= 177983,"
(173824 <= code and code <= 177983)
",1,
scipy,https://github.com/scipy/scipy/tree/master/scipy/optimize/tests/test_quadratic_assignment.py,TestFAQ,test_options$173,11156 <= res.fun < 21000,"
(11156 <= res.fun and res.fun < 21000)
",,
pandapower,https://github.com/e2nIEE/pandapower/tree/master/pandapower/auxiliary.py,,_check_bus_index_and_print_warning_if_high$611,max_bus >= n_max > len(net['bus']),"
(max_bus >= n_max and n_max > len(net['bus']))
",1,
transform,https://github.com/tensorflow/transform/tree/master/tensorflow_transform/beam/impl_test.py,BeamImplTest,testProbUnknownBoundaries$2623,24 < i < 75,"
(24 < i and i < 75)
",1,
texar,https://github.com/asyml/texar/tree/master/texar/tf/data/tokenizers/bert_tokenizer_utils.py,BasicTokenizer,_is_chinese_char$172,131072 <= cp <= 173791,"
(131072 <= cp and cp <= 173791)
",1,
unknown-horizons,https://github.com/unknown-horizons/unknown-horizons/tree/master/horizons/world/units/weaponholder.py,WeaponHolder,attack_in_range$224,self._min_range <= distance <= self._max_range,"
(self._min_range <= distance and distance <= self._max_range)
",,
mmgeneration,https://github.com/open-mmlab/mmgeneration/tree/master/apps/interpolate_sample.py,,sample_from_path$214,latent_a.ndim == latent_b.ndim == 2,"
(latent_a.ndim == latent_b.ndim and latent_b.ndim == 2)
",,
torchbeast,https://github.com/facebookresearch/torchbeast/tree/master/tests/dynamic_batcher_test.py,DynamicBatcherTest,test_timeout$52,timeout_ms <= waiting_time_ms <= timeout_ms + timeout_ms / 10,"
(timeout_ms <= waiting_time_ms and waiting_time_ms <= timeout_ms + timeout_ms / 10)
",1,
TauonMusicBox,https://github.com/Taiko2k/TauonMusicBox/tree/master/t_modules/t_webserve.py,,webserve$35,1 < position < chunker.master_count,"
(1 < position and position < chunker.master_count)
",1,
PaddleGAN,https://github.com/PaddlePaddle/PaddleGAN/tree/master/ppgan/models/starganv2_model.py,,soft_update$101,0.0 <= beta <= 1.0,"
(0.0 <= beta and beta <= 1.0)
",1,
PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection/tree/master/ppdet/modeling/architectures/keypoint_hrnet.py,HRNetPostProcess,get_final_preds$219,1 < py < heatmap_height - 1,"
(1 < py and py < heatmap_height - 1)
",1,
sktime-dl,https://github.com/sktime/sktime-dl/tree/master/sktime_dl/utils/layer_utils.py,AttentionLSTMCell,_generate_dropout_mask$297,0 < self.dropout < 1,"
(0 < self.dropout and self.dropout < 1)
",,
ASRT_SpeechRecognition,https://github.com/nl8590687/ASRT_SpeechRecognition/tree/master/speech_features/speech_features.py,SpecAugment,run$170,60 < mode <= 75,"
(60 < mode and mode <= 75)
",1,
pdftabextract,https://github.com/WZBSocialScienceCenter/pdftabextract/tree/master/pdftabextract/imgproc.py,ImageProc,split_image$104,0 <= ya2 <= img_h,"
(0 <= ya2 and ya2 <= img_h)
",1,
checkmk,https://github.com/tribe29/checkmk/tree/master/cmk/utils/render.py,Age,__str__$60,0 < secs < 1,"
(0 < secs and secs < 1)
",1,
xonsh,https://github.com/xonsh/xonsh/tree/master/xonsh/tools.py,,findfirst$152,#NAME?,"
(-1 < pos and pos < i)
",1,
sympy,https://github.com/sympy/sympy/tree/master/sympy/sets/tests/test_fancysets.py,,test_Range_symbolic$347,inr[-1] == inr.inf == -ip + 1,"
(inr[-1] == inr.inf and inr.inf == -ip + 1)
",,
optuna,https://github.com/optuna/optuna/tree/master/optuna/visualization/matplotlib/_contour.py,,_interpolate_zmap$345,0 <= y + dy < contour_plot_num,"
(0 <= y + dy and y + dy < contour_plot_num)
",,
returns,https://github.com/dry-python/returns/tree/master/tests/test_context/test_requires_context_result/test_requires_context_result_cast.py,,test_requires_context_aliases$23,container(0) == container2(0) == container3(0) == container4(0),"
(container(0) == container2(0) and container2(0) == container3(0) and container3(0) == container4(0))
",,
nlp_xiaojiang,https://github.com/yongzhuo/nlp_xiaojiang/tree/master/ChatBot/chatbot_search/chatbot_tfserving/TFServing_preprocess.py,Tokenizer,_is_cjk_character$343,178208 <= code <= 183983,"
(178208 <= code and code <= 183983)
",1,
boofuzz,https://github.com/jtpereyda/boofuzz/tree/master/boofuzz/connections/raw_l3_socket_connection.py,RawL3SocketConnection,recv$54,0 < max_bytes < self.packet_size,"
(0 < max_bytes and max_bytes < self.packet_size)
",1,
NostalgiaForInfinity,https://github.com/iterativv/NostalgiaForInfinity/tree/master//NostalgiaForInfinityX.py,NostalgiaForInfinityX,sell_over_main$3002,0.2 > current_profit >= 0.12,"
(0.2 > current_profit and current_profit >= 0.12)
",1,
kombu,https://github.com/celery/kombu/tree/master/t/unit/test_connection.py,test_Connection,test_reuse_connection$157,conn.connect() is conn.connection is conn.connect(),"
(conn.connect() is conn.connection and conn.connection is conn.connect())
",,
CudaText,https://github.com/Alexey-T/CudaText/tree/master/app/cudatext.app/Contents/Resources/py/sys/idna/core.py,,valid_contexto$182,1632 <= cp_value <= 1641,"
(1632 <= cp_value and cp_value <= 1641)
",1,
hypothesis,https://github.com/HypothesisWorks/hypothesis/tree/master/hypothesis-python/tests/quality/test_shrink_quality.py,,test_list_with_wide_gap$282,max(x) > min(x) + 10 > 0,"
(max(x) > min(x) + 10 and min(x) + 10 > 0)
",,
exabgp,https://github.com/Exa-Networks/exabgp/tree/master/src/exabgp/data/check.py,,label$246,"0 <= data < pow(2, 20)","
(0 <= data and data < pow(2, 20))
",1,
PINCE,https://github.com/korcankaraokcu/PINCE/tree/master//PINCE.py,MemoryViewWindowForm,hex_dump_address$2826,self.hex_view_current_region.start <= int_address < self.hex_view_current_region.end,"
(self.hex_view_current_region.start <= int_address and int_address < self.hex_view_current_region.end)
",,
thonny,https://github.com/thonny/thonny/tree/master/thonny/misc_utils.py,,levenshtein_damerau_distance$295,1 < rowNum <= colNum,"
(1 < rowNum and rowNum <= colNum)
",1,
chainer,https://github.com/chainer/chainer/tree/master/tests/chainer_tests/utils_tests/test_conv_nd.py,TestIm2ColND,check_im2col_nd$44,0 <= ox < d,"
(0 <= ox and ox < d)
",1,
electrum-personal-server,https://github.com/chris-belcher/electrum-personal-server/tree/master/electrumpersonalserver/server/socks.py,socksocket,connect$374,"type(destpair) in (list, tuple) == False","
(type(destpair) in (list, tuple) and (list, tuple) == False)
",1,
sympy,https://github.com/sympy/sympy/tree/master/sympy/printing/tests/test_str.py,,test_tuple$685,"str((x,)) == sstr((x,)) == '(x,)'","
(str((x,)) == sstr((x,)) and sstr((x,)) == '(x,)')
",,
differential-privacy-library,https://github.com/IBM/differential-privacy-library/tree/master/tests/tools/test_var.py,TestVar,test_clipped_output$59,"0 <= var(a, epsilon=0.001, bounds=(0, 1), random_state=rng) <= 1","
(0 <= var(a, epsilon=0.001, bounds=(0, 1), random_state=rng) and var(a, epsilon=0.001, bounds=(0, 1), random_state=rng) <= 1)
",,
SublimeJEDI,https://github.com/srusskih/SublimeJEDI/tree/master/dependencies/jedi/api/helpers.py,,validate_line_column$463,0 < line <= len(self._code_lines),"
(0 < line and line <= len(self._code_lines))
",1,
xlrd,https://github.com/python-excel/xlrd/tree/master/xlrd/book.py,Name,area2d$226,0 <= colxlo <= colxhi <= sh.ncols,"
(0 <= colxlo and colxlo <= colxhi and colxhi <= sh.ncols)
",1,
CrossHair,https://github.com/pschanely/CrossHair/tree/master/crosshair/libimpl/datetimelib.py,time,__hash__$1354,0 <= h < 24,"
(0 <= h and h < 24)
",1,
keepsake,https://github.com/replicate/keepsake/tree/master/python/keepsake/_vendor/yaml/scanner.py,Scanner,scan_tag_handle$1348,'0' <= ch <= '9',"
('0' <= ch and ch <= '9')
",1,
furl,https://github.com/gruns/furl/tree/master/tests/test_furl.py,TestFurl,test_username_and_password$1308,f.username == f.password == '',"
(f.username == f.password and f.password == '')
",,
nussl,https://github.com/nussl/nussl/tree/master/nussl/core/effects.py,,_compressor_argcheck$574,0.01 <= release <= 9000,"
(0.01 <= release and release <= 9000)
",1,
CtCI-6th-Edition-Python,https://github.com/careercup/CtCI-6th-Edition-Python/tree/master/chapter_10/p03_search_in_rotated_array.py,,_recursive_search$39,array[start] <= num < array[middle],"
(array[start] <= num and num < array[middle])
",1,
FedML,https://github.com/FedML-AI/FedML/tree/master/fedml_api/distributed/fedgkt/GKTServerTrainer.py,GKTServerTrainer,get_server_epoch_strategy2$170,100 <= round_idx < 150,"
(100 <= round_idx and round_idx < 150)
",1,
stellargraph,https://github.com/stellargraph/stellargraph/tree/master/tests/data/test_unsupervised_sampler.py,,test_run_batch_sizes$49,len(ids) == len(labels) == batch_size,"
(len(ids) == len(labels) and len(labels) == batch_size)
",,
alfred-workflow,https://github.com/deanishe/alfred-workflow/tree/master/workflow/notify.py,,notify$175,title == text == '',"
(title == text and text == '')
",1,
TauonMusicBox,https://github.com/Taiko2k/TauonMusicBox/tree/master/t_modules/t_main.py,,del_selected$19653,0 < pctl.playlist_playing_position + 1 > item,"
(0 < pctl.playlist_playing_position + 1 and pctl.playlist_playing_position + 1 > item)
",,
dask-ml,https://github.com/dask/dask-ml/tree/master/dask_ml/decomposition/incremental_pca.py,IncrementalPCA,partial_fit$223,1 <= self.n_components <= n_features,"
(1 <= self.n_components and self.n_components <= n_features)
",,
numpy,https://github.com/numpy/numpy/tree/master/numpy/typing/tests/test_generic_alias.py,TestGenericAlias,test_getattr$152,value == value_ref1 == value_ref2,"
(value == value_ref1 and value_ref1 == value_ref2)
",1,
pyroute2,https://github.com/svinota/pyroute2/tree/master/tests/pytest/test_ndb/test_sources.py,,test_disconnect_localhost$159,"0 < count_interfaces(context.ndb, 'localhost') < total_ifnum","
(0 < count_interfaces(context.ndb, 'localhost') and count_interfaces(context.ndb, 'localhost') < total_ifnum)
",,
cogdl,https://github.com/THUDM/cogdl/tree/master/tests/tasks/test_node_classification.py,,test_dropedge_densegcn_cora$359,0 <= ret['test_acc'] <= 1,"
(0 <= ret['test_acc'] and ret['test_acc'] <= 1)
",,
pymc,https://github.com/pymc-devs/pymc/tree/master/pymc/tests/test_sampling_jax.py,,test_transform_samples$19,8 < trace.posterior['a'].mean() < 11,"
(8 < trace.posterior['a'].mean() and trace.posterior['a'].mean() < 11)
",,
fireplace,https://github.com/jleclanche/fireplace/tree/master/tests/test_wog.py,,test_forlorn_stalker$266,wisp.atk == wisp.health == 1,"
(wisp.atk == wisp.health and wisp.health == 1)
",,
kornia,https://github.com/kornia/kornia/tree/master/kornia/geometry/epipolar/essential.py,,essential_from_fundamental$22,len(F_mat.shape[:-2]) == len(K1.shape[:-2]) == len(K2.shape[:-2]),"
(len(F_mat.shape[:-2]) == len(K1.shape[:-2]) and len(K1.shape[:-2]) == len(K2.shape[:-2]))
",,
graph4nlp,https://github.com/graph4ai/graph4nlp/tree/master/graph4nlp/pytorch/modules/prediction/generation/decoder_strategy.py,DecoderStrategy,_beam_search$152,0 < topk <= beam_size,"
(0 < topk and topk <= beam_size)
",1,
UnsupervisedMT,https://github.com/facebookresearch/UnsupervisedMT/tree/master/NMT/src/modules/multihead_attention.py,MultiheadAttention,forward$49,query.data_ptr() == key.data_ptr() == value.data_ptr(),"
(query.data_ptr() == key.data_ptr() and key.data_ptr() == value.data_ptr())
",,
angr,https://github.com/angr/angr/tree/master/angr/knowledge_plugins/cfg/cfg_model.py,CFGModel,get_all_nodes$262,cfg_node.addr <= addr < cfg_node.addr + cfg_node.size,"
(cfg_node.addr <= addr and addr < cfg_node.addr + cfg_node.size)
",1,
Efficient-Segmentation-Networks,https://github.com/xiaoyufenfei/Efficient-Segmentation-Networks/tree/master/utils/optim/AdamW.py,AdamW,__init__$25,0.0 <= betas[1] < 1.0,"
(0.0 <= betas[1] and betas[1] < 1.0)
",,
lingvo,https://github.com/tensorflow/lingvo/tree/master/lingvo/core/layers.py,UniformLabelSmoother,__init__$4927,0.0 <= p.uncertainty < 1.0,"
(0.0 <= p.uncertainty and p.uncertainty < 1.0)
",,
jax,https://github.com/google/jax/tree/master/docs/autodidax.py,,split_list$1114,0 <= n <= len(lst),"
(0 <= n and n <= len(lst))
",1,
fast-reid,https://github.com/JDAI-CV/fast-reid/tree/master/fastreid/data/datasets/market1501.py,Market1501,process_dir$72,1 <= camid <= 6,"
(1 <= camid and camid <= 6)
",1,
codechecker,https://github.com/Ericsson/codechecker/tree/master/analyzer/codechecker_analyzer/analyzer.py,,__get_statistics_data$117,1 > args.stats_relevance_threshold > 0,"
(1 > args.stats_relevance_threshold and args.stats_relevance_threshold > 0)
",,
textual,https://github.com/willmcgugan/textual/tree/master/src/textual/geometry.py,Region,contains_point$603,x2 > ox >= x1,"
(x2 > ox and ox >= x1)
",1,
tvm,https://github.com/apache/tvm/tree/master/python/tvm/relay/op/contrib/ethosu.py,,check_dilation$150,dmin <= dilation[1] <= dmax,"
(dmin <= dilation[1] and dilation[1] <= dmax)
",,
scipy,https://github.com/scipy/scipy/tree/master/scipy/integrate/_ivp/tests/test_ivp.py,,test_events$341,7.3 < res.t_events[2][0] < 7.5,"
(7.3 < res.t_events[2][0] and res.t_events[2][0] < 7.5)
",,
katrain,https://github.com/sanderland/katrain/tree/master/katrain/core/sgf_parser.py,SGFNode,_expanded_placements$250,0 <= x < board_size[0],"
(0 <= x and x < board_size[0])
",1,
gluon-nlp,https://github.com/dmlc/gluon-nlp/tree/master/tests/test_data_sampler.py,,test_bounded_budget_sampler$142,len(set(total_sampled_ids)) == len(total_sampled_ids) == N,"
(len(set(total_sampled_ids)) == len(total_sampled_ids) and len(total_sampled_ids) == N)
",,
Ciphey,https://github.com/Ciphey/Ciphey/tree/master/ciphey/__main__.py,,if_main_my$10,sys.maxsize > 2 ** 32 is False,"
(sys.maxsize > 2 ** 32 and 2 ** 32 is False)
",,
gluon-cv,https://github.com/dmlc/gluon-cv/tree/master/scripts/gan/stylegan/model.py,Generator,hybrid_forward$39,mixing_range[0] <= i <= mixing_range[1],"
(mixing_range[0] <= i and i <= mixing_range[1])
",1,
gmaps,https://github.com/pbugnion/gmaps/tree/master/gmaps/tests/test_bounds.py,LatitudeBounds,test_latitude_bounds$22,5.0 < lower < 15.0,"
(5.0 < lower and lower < 15.0)
",1,
scipy,https://github.com/scipy/scipy/tree/master/scipy/interpolate/tests/test_interpolate.py,,_ppoly2d_eval$2274,xs[1][0] <= y <= xs[1][-1],"
(xs[1][0] <= y and y <= xs[1][-1])
",,
XLM,https://github.com/facebookresearch/XLM/tree/master/xlm/trainer.py,Trainer,mask_out$423,0 <= x.min() <= x.max() < params.n_words,"
(0 <= x.min() and x.min() <= x.max() and x.max() < params.n_words)
",,
networkx,https://github.com/networkx/networkx/tree/master/networkx/generators/tests/test_expanders.py,,test_margulis_gabber_galil_graph$15,0 <= i < n,"
(0 <= i and i < n)
",1,
scipy,https://github.com/scipy/scipy/tree/master/scipy/stats/tests/test_distributions.py,TestTruncnorm,test_gh_2477_large_values$804,low < x.min() < x.max() < high,"
(low < x.min() and x.min() < x.max() and x.max() < high)
",,
tahoe-lafs,https://github.com/tahoe-lafs/tahoe-lafs/tree/master/src/allmydata/util/spans.py,DataSpans,get$283,s_start <= start < s_end,"
(s_start <= start and start < s_end)
",1,
tianshou,https://github.com/thu-ml/tianshou/tree/master/test/base/test_buffer.py,,test_segtree$465,naive[:index].sum() <= scalar <= naive[:index + 1].sum(),"
(naive[:index].sum() <= scalar and scalar <= naive[:index + 1].sum())
",,
mars,https://github.com/mars-project/mars/tree/master/mars/utils.py,,readable_size$168,1024 <= size < 1024 ** 2,"
(1024 <= size and size < 1024 ** 2)
",1,
PolarMask,https://github.com/xieenze/PolarMask/tree/master/mmdet/models/mask_heads/grid_head.py,GridHead,forward$153,x.shape[-1] == x.shape[-2] == self.roi_feat_size,"
(x.shape[-1] == x.shape[-2] and x.shape[-2] == self.roi_feat_size)
",,
PixelLib,https://github.com/ayoolaolafenwa/PixelLib/tree/master/pixellib/torchbackend/instance/evaluation/coco_evaluation.py,,_evaluate_predictions_on_coco$537,num_keypoints_oks == num_keypoints_dt == num_keypoints_gt,"
(num_keypoints_oks == num_keypoints_dt and num_keypoints_dt == num_keypoints_gt)
",1,
